course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839543,"Basic Reliable Transport ProtocolsDo not be alarmed by the length of this guide. There are a lot of pictures.You've seen in lecture that most of the networks we're dealing with are best-effort: they do theirbest, but do not guarantee perfect reliabi",4/4/19 22:37,8,fdeea36c13cfb6e969e602bfaae001a312832726,TRUE,https://www.coursehero.com/file/39839543/rtp-guidepdf/,rtp_guide.pdf,0,,Notes,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839542,"6.033: Networking: P2P Networks + CDNsLecture 13Katrina LaCurts, lacurts@mit.edu0. Introduction- ""New"" technologies on the Internet. How do they work? Are theyovercoming any problems in the existing architecture? Dothey invalidate any of our assumpt",4/4/19 22:37,3,c45a22252951154a6dbbab48e906437ed0713595,TRUE,https://www.coursehero.com/file/39839542/l13pdf/,l13.pdf,0,,Notes,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839527,"6.033 - Operating Systems: ThreadsLecture 5Katrina LaCurts, lacurts@mit.eduStudents: this lecture involved looking at the details of a lot ofcode. Please see the slides for those implementations (yield(),wait(), yield_wait()0. Intro- Today: get rid",4/4/19 22:37,2,af7ec0409d903df1cd251778459267a81e06d196,TRUE,https://www.coursehero.com/file/39839527/l05pdf/,l05.pdf,0,,Notes,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839523,"6.033 - Network: Reliable Transport and Congestion ControlLecture #11Katrina LaCurts, lacurts@mit.edu0. Introduction- Last week: how to route scalably in the face of policy and economy- This week: how to transport scalably in the face of diverseappl",4/4/19 22:37,3,9dd26f2ef611ca30d850f2bc7cdfbead0ef919b9,TRUE,https://www.coursehero.com/file/39839523/l11pdf/,l11.pdf,0,,Notes,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839519,"6.033 Spring 2019Lecture #13New Technologies on the Internet File-sharing (BitTorrent, DHTs) VoIP (Skype) Video Streaming6.033 | spring 2019 | lacurts@mit.eduInternet of ProblemsHow do we route (and address)scalably, while dealing withissu",4/4/19 22:37,23,cdfdb1a5548d5189c5c21149017f38461e61eca0,TRUE,https://www.coursehero.com/file/39839519/s13pdf/,s13.pdf,0,,Slides,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839512,6.033 Spring 2019Lecture #7Approaching Performance ProblemsGeneral Performance-improvement Techniques6.033 | spring 2019 | lacurts@mit.eduoperating systems enforce modularityon a single machine using virtualizationin order to enforce modularit,4/4/19 22:37,14,7ce6aee61d2f7336a9ff85c851609bc6b06edc75,FALSE,https://www.coursehero.com/file/39839512/s07pdf/,s07.pdf,0,,Slides,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839511,"6.033 - Bounded Buffers + Concurrency + LocksLecture 4Katrina LaCurts, lacurts@mit.edu0. Previously- We're on a quest to enforce modularity on a single machine- Last time: virtualize memory to prevent programs from accessingeach other's memory- Thi",4/4/19 22:37,5,2b85c6295b3e66b17a6b249e414f3f58a612b12f,TRUE,https://www.coursehero.com/file/39839511/l04pdf/,l04.pdf,0,,Notes,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839509,"6.033 Spring 2019Lecture #11Reliable TransportWindow-based Congestion Control6.033 | spring 2019 | lacurts@mit.eduInternet of ProblemsHow do we route (and address)scalably, while dealing withissues of policy and economy?BGPHow do we transpo",4/4/19 22:37,43,40160b29d9033c4452fe093c12fe670f79f389f3,TRUE,https://www.coursehero.com/file/39839509/s11pdf/,s11.pdf,0,,Slides,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839506,"6.033 - RoutingLecture #9Katrina LaCurts, lacurts@mit.edu0. Intro- Today: link-state and distance-vector routing- Neither of these routing protocols is used to route across theentire Internet; let's find out why.1. Routing protocols in general- Go",4/4/19 22:37,3,3eacf28746ca545a817afdd970d12c22448ac6fd,FALSE,https://www.coursehero.com/file/39839506/l09pdf/,l09.pdf,0,,Notes,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839500,6.033 Spring 2019Lecture #6Monolithic kernels vs. MicrokernelsVirtual Machines6.033 | spring 2019 | lacurts@mit.eduoperating systems enforce modularityon a single machine using virtualizationin order to enforce modularity + build an effective ,4/4/19 22:37,13,5f2d9ac46256af5e6cd7039851d4e63243da3907,FALSE,https://www.coursehero.com/file/39839500/s06pdf/,s06.pdf,0,,Slides,,1.00001E+14,plahera,1797,0,3/5/24 10:00,
2990448,10173722,Computer System Engineering,33,6,418252,144593,,0,,144593,1105,https://www.coursehero.com/sitemap/schools/1105-Massachusetts-Institute-of-Technology/courses/2990448-6033/,1105,Massachusetts Institute of Technology,3,Spring,0,2019,10173722,39839480,"6.033 - Operating Systems + Virtual MemoryLecture 3Katrina LaCurts, lacurts@mit.edu0. Previously- Modularity reduces complexity- Naming is necessary for modularity1. Operating Systems- Job: enforce modularity on a single machine- Also: multiplexin",4/4/19 22:37,2,43bb9102c4d18df77f2fde2e928eaf8cb84a5c68,FALSE,https://www.coursehero.com/file/39839480/l03pdf/,l03.pdf,0,notes,Notes,Notes,1.00001E+14,plahera,1797,0,3/5/24 10:00,
