course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_string,user_id,username
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634662,"Diffraction (3)Wednesday, February 10, 2016Diffraction Page 1Diffraction Page 2Diffraction Page 3",2016-03-04 23:35:32,3,7ac9c4ff083e86401f45cac668ed140e8a573a5d,False,False,https://www.coursehero.com/file/13634662/20160210/,20160210,3,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634659,"Interference (4)Wednesday, February 3, 2016Interference Page 1Interference Page 2Interference Page 3",2016-03-04 23:29:53,3,4e2c434e26fef52bef7e4ec79cc110ce663cd271,False,False,https://www.coursehero.com/file/13634659/20160203a/,20160203a,8,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634658,"Polarized Light (2)Wednesday, January 20, 2016Polarized Light Page 1Polarized Light Page 2Polarized Light Page 3Polarized Light Page 4Polarized Light Page 5",2016-03-04 23:29:52,5,a974fee225292fe091ea22908268995d764dde02,False,False,https://www.coursehero.com/file/13634658/20160120/,20160120,4,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634657,"Light as EM Waves (2)Wednesday, January 6, 2016Light as EM Waves Page 1Light as EM Waves Page 2Light as EM Waves Page 3Light as EM Waves Page 4",2016-03-04 23:29:52,4,6f4fb110da10bb2738538ce51c68b88e2bf53c25,False,False,https://www.coursehero.com/file/13634657/20160106/,20160106,7,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634656,"Interference (1)Monday, January 25, 2016Interference Page 1Interference Page 2",2016-03-04 23:29:52,2,01680b9b79b657cc5b0591730aef3e77df546031,False,False,https://www.coursehero.com/file/13634656/20160125b/,20160125b,5,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634655,"Interference (2)Wednesday, January 27, 2016Interference Page 1Interference Page 2Interference Page 3",2016-03-04 23:29:52,3,550b6aa100aa144671f0650974acd74a9c8d6d6c,False,False,https://www.coursehero.com/file/13634655/20160127/,20160127,2,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634654,"Light as EM Waves (1)Monday, January 4, 2016Light as EM Waves Page 1Light as EM Waves Page 2",2016-03-04 23:29:51,2,9d7a37ef3e846d3c80a693c622c61c06cc4dddc8,False,False,https://www.coursehero.com/file/13634654/20160104/,20160104,7,notes,Notes,100000758785338,rfahimur
782358,5057612,Introduction to Photonics,485,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/782358-EE485/,2505,University of Washington,3,Spring,0,2016,5057612,13634653,"Polarized Light (3)Monday, January 25, 2016Polarized Light Page 1Polarized Light Page 2",2016-03-04 23:29:51,2,8bd2cad3fa79d30b1e7623fffb7bd509e7d4732e,False,False,https://www.coursehero.com/file/13634653/20160125a/,20160125a,9,notes,Notes,100000758785338,rfahimur
903471,9860155,EE ,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,1,Fall,0,2019,9860155,13585477,,2014-09-24 17:45:04,3,92d89920dc70ba77f2b0e462f1461a2ca6620afc,False,False,https://www.coursehero.com/file/13585477/lab3report/,lab3report,11,lab,Lab,100000749825593,kakekkuat
903471,9860155,EE ,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,1,Fall,0,2019,9860155,13585473,,2014-09-24 17:45:03,3,462e49f1d5244092b3c7879e570fe1ce83131b38,True,False,https://www.coursehero.com/file/13585473/Lab1Report/,Lab1Report,14,lab,Lab,100000749825593,kakekkuat
627277,9668951,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,1,Fall,0,2019,9668951,13585445,,2014-09-24 17:40:53,6,fd574fb257f4e1925d65e7da85b60d239c17a574,False,False,https://www.coursehero.com/file/13585445/final-sum-2011/,final_sum_2011,8,test_prep,Test prep,100000749825593,kakekkuat
903471,9860155,EE ,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,1,Fall,0,2019,9860155,13577758,,2013-06-22 18:25:20,2,7c47c924f454cafbaa55aebb6ff5d6070ccf6d12,True,False,https://www.coursehero.com/file/13577758/hw-2/,hw 2,8,notes,Notes,100000750336133,BrigadierIronBarracuda9229
903471,5034273,,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,3,Spring,0,2013,5034273,13529392,"Review Problem 1oz. Describe when the dome/ interior light of the carshould be on.o:o DriverDoorOpen = true if lefthand door openoz. PassDoorOpen = true if righthand door openo:~ LightSwitch = true if light should be on regardless ofdoor state, fals",2016-02-24 21:38:49,13,ff3ac63f70cea1f3c219a176a7b76004188484b9,False,False,https://www.coursehero.com/file/13529392/Lecture2/,Lecture2,4,notes,Notes,100000757146556,vincent_au_93
903471,5034273,,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,3,Spring,0,2013,5034273,13529389,"Review Problem 14 oz. If you are given the truth table for an equation,how can you tell if the following is true:ozo A.) The Sum of Minterms form is simpler than theProduct of Maxterms form?L655 lg-p rmL's; 05; Pea/'1 b at 5.5?o:. B.) The Sum of",2016-02-24 21:35:10,9,6ecc407fa16bb69e710886fc14192b7653ac38ba,False,False,https://www.coursehero.com/file/13529389/Lecture8/,Lecture8,6,notes,Notes,100000757146556,vincent_au_93
903471,5034273,,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,3,Spring,0,2013,5034273,13529381,"Review Problem 18ozo For the following K-Map &amp; elements, indicate ifthey are implicants, prime implicants, and/oressential prime implicants.f'wv-o'f9'31?chImplicant Prime Essential_-,A AECD e yF' ""Y'57 ' ABCammo-MDnmmB Example      A",2016-02-24 21:35:04,8,9885bfe182f9dcc5fe471b28b9fbd10f8b444ab6,False,False,https://www.coursehero.com/file/13529381/Lecture10/,Lecture10,5,notes,Notes,100000757146556,vincent_au_93
903471,5034273,,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,3,Spring,0,2013,5034273,13529380,"Review Problem 12 oz. Indicate whether the following are minterms,maxterms, product terms, and/or sum terms of anequation with variables A, B, C, and DO 0 R 5 I O Element Maxterm   ~(n""Il% ln?""0,Product term Sum termIn 'mABCD yes.ABC(",2016-02-24 21:35:03,11,41792fffe2a5b8c2f3601ca9f788b54dfd82092f,False,False,https://www.coursehero.com/file/13529380/Lecture7/,Lecture7,3,notes,Notes,100000757146556,vincent_au_93
903471,5034273,,271,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/903471-EE271/,2505,University of Washington,3,Spring,0,2013,5034273,13529376,"Review Problem 10oz. Write the Verilog for a 2input gate that is TRUEwhen an odd number of inputs are true.module Pa247CF) A) 8 odfcd' FI'NPH.+ A) Avis-a F = (AG-""3) ( (""A 2'83)(""JMJLJC10 NAND and NOR Gates.zo NAND Gate: NOT(AND(A, B),X NAND Y",2016-02-24 21:35:00,8,9f21ad0cfab8263095dd93f1ac18f8c147dc56cc,False,False,https://www.coursehero.com/file/13529376/Lecture6/,Lecture6,5,notes,Notes,100000757146556,vincent_au_93
1553877,5030672,Energy Systems,351,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1553877-EE351/,2505,University of Washington,3,Spring,0,2016,5030672,13510711,Chapter 12:Electric MachinesInstructor: inh Thnh VitSynchronous Machine2MechanicalPowerElectricalPowerGeneratorMotorElectricalPowerMechanicalPower3Synchronous GeneratorPower Generation 99+ % of all power are generated by thesynchronous ,2016-02-23 23:52:28,201,4a1a239dc2926e7ed9fdf3b3e3137c513a90123f,True,False,https://www.coursehero.com/file/13510711/12-Chapter-12-Electric-machines/,12. Chapter 12 Electric machines,85,notes,Notes,100000754058488,vuongthai20
1553877,5030672,Energy Systems,351,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1553877-EE351/,2505,University of Washington,3,Spring,0,2016,5030672,13510709,"CHAPTER 13:POWER QUALITYINSTRUCTOR: DINH THANH VIET,DEPARTMENT OF ELECTRICAL ENGINEERINGDANANG UNIVERSITY OF TECHNOLOGYPOWER QUALITYISA POWER QUALITYPROBLEM ISWhen something doesn't work because ofthe electric power supplied to it.POWER QUALITY",2016-02-23 23:52:26,96,8e526552b2b680e37cb933bc4f3a9ddf905c8b2b,True,False,https://www.coursehero.com/file/13510709/13-Chapter-13-Power-quality/,13. Chapter 13 Power quality,41,notes,Notes,100000754058488,vuongthai20
1553877,5030672,Energy Systems,351,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/1553877-EE351/,2505,University of Washington,3,Spring,0,2016,5030672,13510708,"EE 351 - INTRODUCTION TO ELECTRIC ENERGY DEVICES&amp; SYSTEMSTitle: INTRODUCTION TO ELECTRIC ENERGY DEVICES &amp; SYSTEMSCredits: 5Coordinator: Assoc. Prof., Dr. Dinh Thanh Viet, The University of DanangGoals: To introduce students to:Basic components of po",2016-02-23 23:52:25,5,4ca852b800e6b275a712bcbab6d01adbeed449a8,False,False,https://www.coursehero.com/file/13510708/2015-ECE351-Syllabus/,2015-ECE351_Syllabus,18,notes,Notes,100000754058488,vuongthai20
249579,4988151,Circuit Theory,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2016,4988151,13363109,"EE215: Fundamentals of Electrical EngineeringLaboratory 1Page 1EE 215 - Laboratory 1 - Introduction to Circuit AnalysisAuthorsD. Wilson, R.D. Christie, W.R. Lynes, K.F. Bhringer, M. OstendorfObjectivesAt the end of this lab, you will be able to:Ch",2016-02-11 23:23:17,11,d0ee62e1e04f976fb3a6bad9b88044f71815ba08,False,False,https://www.coursehero.com/file/13363109/EE215-Lab-1/,EE215_Lab_1,137,lab,Lab,100000758334816,ryanle922
249579,4988151,Circuit Theory,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2016,4988151,13363107,"EE 215, Winter, 201633.1Fundamentals of Electrical Engineering1Simple Resistive CircuitsResistors in SeriesDefinition 1. Exactly two elements connected at a node are said to be connected in series.Series-connected elements have the same amount of ",2016-02-11 23:23:15,12,e801cfe84c880d2d6ad152df413d98fd38726219,True,False,https://www.coursehero.com/file/13363107/ee215-notes-3/,ee215_notes_3,24,notes,Notes,100000758334816,ryanle922
249579,4988151,Circuit Theory,215,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/249579-EE215/,2505,University of Washington,2,Winter,0,2016,4988151,13363106,"EE 215, Winter, 20162Fundamentals of Electrical Engineering1Circuit ElementsThere are ve (six) basic circuit elements: voltage sources, current sources, resistors, inductors, capacitors, (and memristors). (Figure 1 taken from Wikipedia.)voltagevch",2016-02-11 23:23:14,11,57d9a08988027cdcbe7a81c3d7e0126e370dc53d,True,False,https://www.coursehero.com/file/13363106/ee215-notes-2/,ee215_notes_2,40,notes,Notes,100000758334816,ryanle922
4943454,4943454,EE,304,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4943454-EE304/,2505,University of Washington,3,Spring,0,2016,4943454,13342194,EE304Homework #5Fall 2015(Due Wednesday 10/14/15 at the beginning of the class)1. Find current Ix in the following circuit using superposition principle. Please note that this circuit canbe solved using other analysis techniques as well but you shoul,2016-02-09 21:32:32,1,c49f69cca68e56be3bcc0a7d045689ff22bb4feb,False,False,https://www.coursehero.com/file/13342194/HW5/,HW5,4,notes,Notes,100000758443666,hohyun452
4943454,4943454,EE,304,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4943454-EE304/,2505,University of Washington,3,Spring,0,2016,4943454,13342193,EE304Homework #4Fall 2015(Due Wednesday 09/30/15 at the beginning of the class)Note: All the problems in this HW set can be solved using method of analysis (nodal/mesh). Give yourselfsufficient time to work out this HW set.1. Find the node voltages ,2016-02-09 21:32:31,1,c9e1c5fd0e8ca4de02a5918a9f1056697a381658,False,False,https://www.coursehero.com/file/13342193/HW4/,HW4,6,essay,Essay,100000758443666,hohyun452
982996,4974692,,506,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/982996-EE506/,2505,University of Washington,3,Spring,0,2015,4974692,13324267,"EE 506 Midterm ProblemsWinter 2009Problem 1. A QPSK demodulator is designed to put out an erasure when thedecision is ambivalent. Thus, the decision regions are modified as shown inFigure 1, where the crosshatched region corresponds to an erasure. Set",2016-02-08 14:53:29,4,f38824dfd988d7f62dfe0b8df7c58127455f3bf1,True,False,https://www.coursehero.com/file/13324267/Midterm2009/,Midterm2009,19,test_prep,Test prep,100000758794396,pantongxi
982996,4974692,,506,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/982996-EE506/,2505,University of Washington,3,Spring,0,2015,4974692,13324266,"EE 506 Midterm ProblemsWinter 2009Problem 1. A QPSK demodulator is designed to put out an erasure when thedecision is ambivalent. Thus, the decision regions are modified as shown inFigure 1, where the crosshatched region corresponds to an erasure. Set",2016-02-08 14:53:26,9,c4c84280dbbe1d8b5ba9c2d886dc0997bd1238af,False,False,https://www.coursehero.com/file/13324266/Midterm-Solutions-Feb18th/,Midterm_Solutions_Feb18th,26,test_prep,Test prep,100000758794396,pantongxi
935312,4974678,,527,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/935312-EE527/,2505,University of Washington,2,Winter,0,2016,4974678,13324262,"EE 527 MicroFabricationLecture 9Tai-Chang ChenUniversity of WashingtonUWEE TC ChenEVAPORATION/ELECTRON BEAM HEATEDEVAPORATION - 1 More complex, but extremely versatile. Can achieve temperatures in excess of3000C. Use evaporation cones or crucibl",2016-02-08 14:50:50,11,acc4c83a068adeae1c666ec3d75c598723f356be,False,False,https://www.coursehero.com/file/13324262/EE-527-Lecture-9/,EE 527 Lecture 9,16,notes,Notes,100000758794396,pantongxi
935312,4974678,,527,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/935312-EE527/,2505,University of Washington,2,Winter,0,2016,4974678,13324261,EE 527 MicroFabricationLecture 11Tai-Chang ChenUniversity of WashingtonUWEE TC ChenSOP REPORTStandard Operating Procedure - Process: (10%) Standard Operating Procedures (SOPs) are both a practical methodof laboratory R&amp;D documentation as well as a,2016-02-08 14:50:50,10,64d8fcd68aa0b2e89e4974ff47f72e798a65c2d1,False,False,https://www.coursehero.com/file/13324261/EE-527-Lecture-11-1/,EE 527 Lecture 11 (1),17,notes,Notes,100000758794396,pantongxi
935312,4974678,,527,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/935312-EE527/,2505,University of Washington,2,Winter,0,2016,4974678,13324257,"EE 527 MicroFabricationLecture 8Tai-Chang ChenUniversity of WashingtonUWEE TC ChenThin-film materials and processes(chapter 5)UWEE TC Chen1THIN-FILM MATERIALS AND PROCESSES Thin films are needed to make metal wires and to insulate thosewires, t",2016-02-08 14:50:50,11,5ee109328b8f179b83529e6411b37c227054411a,False,False,https://www.coursehero.com/file/13324257/EE-527-Lecture-8/,EE 527 Lecture 8,17,notes,Notes,100000758794396,pantongxi
4427307,4974629,Digital Filters and Transforms,442,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4427307-EE442/,2505,University of Washington,2,Winter,0,2015,4974629,13324250,"EE442: Digital Signals &amp; Filtering, Winter 2014Final Exam. 8:30 10:00 am, Wed, 3/19/2014(choose 4 out of 5 questions to answer, and specify which 4 are chosen clearly)1. (25%) We want to design a digital lowpass filter H(z) to satisfy the following spe",2016-02-08 14:47:29,5,4c57d7d15e6327f8de50a1b04f5f4cabdb7c4998,True,False,https://www.coursehero.com/file/13324250/EE442-Sample-Final/,EE442_Sample_Final,69,test_prep,Test prep,100000758794396,pantongxi
4427307,4974629,Digital Filters and Transforms,442,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4427307-EE442/,2505,University of Washington,2,Winter,0,2015,4974629,13324249,"EE442: Digital Signals &amp; Filtering, Winter 2015Midterm Exam.9:30 10:20 am, Friday, 2/13/2015(choose any 4 out of 5 questions to answer, will only grade the first 4 questions youanswer, partial credits will be given to incomplete answers)1. (25%) Let ",2016-02-08 14:47:18,2,04908fddd88a24a7242de8c6e951ab9fd6eb7752,False,False,https://www.coursehero.com/file/13324249/EE442-exam/,EE442_exam,61,test_prep,Test prep,100000758794396,pantongxi
4427307,4974629,Digital Filters and Transforms,442,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4427307-EE442/,2505,University of Washington,2,Winter,0,2015,4974629,13324248,"EE442 2015 Midterm Solution1. (25%)1.51Imaginary Part0.50-0.5-1-1.5-2-1.5-1-0.50Real Part0.511.52a. (5%) = 8b. (10%) 4 = 0.623, 5 =21 3 , 60.6c. (5%) Type II because (d. (5%) Magnitude response=1 2 3 , 70.6= 25) = 0 w",2016-02-08 14:47:15,2,f97ab8f0159ac0459019931d3ad26a51eb327824,False,False,https://www.coursehero.com/file/13324248/EE442-exam-sol/,EE442_exam_sol,50,test_prep,Test prep,100000758794396,pantongxi
4427307,4974629,Digital Filters and Transforms,442,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4427307-EE442/,2505,University of Washington,2,Winter,0,2015,4974629,13324247,"EE442: Digital Signals &amp; Filtering, Winter 2014Midterm Exam.9:30 10:20 am, Friday, 2/14/2014(choose 4 our of 5 questions to answer, will only grade the first 4 questions youanswer, partial credits will be given to incomplete answers)1.(25 %) Given t",2016-02-08 14:47:03,3,b59a6e594dd3a06ce285830bef1fda7ab995b706,False,False,https://www.coursehero.com/file/13324247/Sample-Exam/,Sample_Exam,46,test_prep,Test prep,100000758794396,pantongxi
4427307,4974629,Digital Filters and Transforms,442,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4427307-EE442/,2505,University of Washington,2,Winter,0,2015,4974629,13324246,"EE442: Digital Signals &amp; Filtering, Winter 2014Midterm Exam Solution1. (25%)(a) (10%) Using Eulers equation, we can rewrite the equation as,He 2j3 4 cosw sinw e 2 3e 3 2 Therefore, hn 2	3	0	 3	 2(b) (5%) The filter coefficient is anti-symmetric and",2016-02-08 14:46:59,4,ddfcedff2a20298a259af87c5a25fe4f95a2c563,False,False,https://www.coursehero.com/file/13324246/Sample-Exam-soln/,Sample_Exam_soln,57,test_prep,Test prep,100000758794396,pantongxi
4427307,4974629,Digital Filters and Transforms,442,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/4427307-EE442/,2505,University of Washington,2,Winter,0,2015,4974629,13324245,Chapter 11: Applications inAdaptive Filteringx(n)h(n)y(n)Filtering: given x(n) and h(n) to determine y(n)Identification: given x(n) and y(n) to determine h(n)Inverse Filtering: given h(n) and y(n) to determine x(n)When x(n) and y(n) dynamically ch,2016-02-08 14:46:24,37,3bc09ffd2dac0257a71bfd869b6419679755d264,False,False,https://www.coursehero.com/file/13324245/EE442-wk-9-Lect-8/,EE442_wk_9_Lect_8,20,test_prep,Test prep,100000758794396,pantongxi
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224038,1/22/16EE235: Lecture 9 How to Perform Convolution u(t) with u(t) u(t-1) with u(t+3) 6u(t+1) with e-tu(t-1) (same direction) e2tu(2-t) with e-tu(t-1) (different directions) Exponential with a pulse Pulse with a pulse1The Convolution Integralx(t,2016-01-28 04:59:23,14,447755468e5ee686e5f588271ff523e494c8e7e6,False,False,https://www.coursehero.com/file/13224038/lec9-Convolution3/,lec9-Convolution3,4,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224037,1/26/16EE235: Lecture 10 LTI	 System	 Property	 Tes0ng	 using	 the	 Impulse	 Response	  Step	 Response	 of	 LTI	 Systems	 as	 related	 to	 the	 Impulse	 Response	 1Causality of LTI SystemsA system is causal if the output does not depend on future,2016-01-28 04:59:09,6,f7c4858207ebd1541d15c0db054ea987721800d4,True,False,https://www.coursehero.com/file/13224037/lec10-System-Property-Testing/,lec10-System-Property-Testing,3,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224036,"1/27/16EE235: Lecture 11 Exponential Response Transfer Function EigenfunctionsFor LTI Systems1Exponential Response of LTI Systemx(t)LTIy(t) = x(t)* h(t) (t)LTIh(t)Impulse responseu(t)LTIs(t)Step responsee stLTIe st * h(t)s, in genera",2016-01-28 04:59:09,6,c05e04105fb0f2f57d9593c01676e4375f0f707f,False,False,https://www.coursehero.com/file/13224036/lec11-Exponential-Response/,lec11-Exponential-Response,5,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224035,"1/6/16EE235 Lecture 11. Categorizing Signals2. Common Signals3. Periodic Signals1Categorizing Signalsx (t )Value can be:Continuous or discreteReal (1D), complex (2D), x(t)systemIndependent variable can be:Continuous or discrete1D (e.g. time",2016-01-28 04:58:30,11,b39fd340bf4d437498e7d297109e46ea85b0ddd0,True,False,https://www.coursehero.com/file/13224035/lec1-Signals1/,lec1-Signals1,6,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224034,1/13/16EE235: Lecture 3 Even and Odd Signals Signals Energy/Power Impulse Function1Even and Odd SignalsDefinition: An even signal is such thatxe (t ) = xe (t )Symmetric acrossthe t=0 axistLL x (t )dt = 2 x (t )dteeL0Definition: An odd s,2016-01-28 04:58:28,11,aca3fbba2ed1ded7d169ee4ffdd2661ed4e6848a,True,False,https://www.coursehero.com/file/13224034/lec3-Signals3/,lec3-Signals3,6,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224033,"1/6/16EE235: Lecture 21. Four basic signals2. Operations on signals-----AdditionMultiplicationTime shiftingTime scalingTime flipping or reversal1Four Basic Signalsconstant signalx(t ) = aat0unit step signalu(t) = 1 , t &gt; 0u(t) = 0 ,",2016-01-28 04:58:28,11,e07068ca51128a3eeb9188e0f17f5576d264e0e9,True,False,https://www.coursehero.com/file/13224033/lec2-Signals2/,lec2-Signals2,3,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224032,1/20/16EE235: Lecture 7 Impulse Response of an LTI System Building Signals out of Impulses The Convolution Integral1Impulse Response of an LTI SystemDefinition: The response of an LTI system whenthe input is the unit impulse is called the impulse,2016-01-28 04:58:26,5,13b0db19f22f8627b876dab8c3cbad36a59c6236,True,False,https://www.coursehero.com/file/13224032/lec7-Convolution1/,lec7-Convolution1,8,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224031,1/20/16EE235: Lecture 4 Systems System Properties Causality Stability Invertibility1SystemsInput/Output representation of a system:bassoonsound wave signalMusicians inputmicrophonespeakerSound wave signalelectrical signal (voltage)11/20/,2016-01-28 04:58:26,11,e04f59948cfcefebb18b20b1422c6c87ac1d37cf,True,False,https://www.coursehero.com/file/13224031/lec4-Systems1/,lec4-Systems1,6,notes,Notes,100000755347597,go_akari
627277,4936508,,235,EE,4251,97461,,0,,97461,2505,,https://www.coursehero.com/sitemap/schools/2505-University-of-Washington/courses/627277-EE235/,2505,University of Washington,2,Winter,0,2016,4936508,13224030,"1/11/16EE235: Lecture 5System Properties Time-Invariance	 1Time-InvarianceA system is Time-invariant if:T cfw_x(t ) = y (t ) then T cfw_x(t t0 ) = y(t t0 )If the input is delayed by t0 seconds,then the output is the same but delayed t0 secondsSy",2016-01-28 04:58:26,7,d344a6f8bfecdc389a96fb32a05395fb6193ca89,False,False,https://www.coursehero.com/file/13224030/lec5-Systems2/,lec5-Systems2,5,notes,Notes,100000755347597,go_akari
